,chapter,paragraph,paraph_class,paraph_class_name,text,sentence_class,sentence_class_name
2128,99,6,24,War and Conflict,"The Yamên has proved to be practically useless for the transaction of business, and now it is replaced by the Office of Foreign Affairs.",1,Political History
2129,99,7,24,War and Conflict,"An assemblage of the representatives of the great powers are meeting daily to discuss the great questions of indemnities, penalties and the future relations of the Empire to the nations concerned.",1,Political History
2130,99,7,24,War and Conflict,"Both for the terrible siege through which most of them passed and for the important work they are doing, it is both a pleasure and an honor to meet these noteworthy men.",0,Military History
2136,100,4,24,War and Conflict,Thus in a few moments this scene was snatched by the sun-ray and registered for the future centuries among the annals of history.,1,Political History
2141,100,6,24,War and Conflict,"It is impossible for people not versed in diplomacy to comprehend the endless number of subtle and perplexing matters that have demanded its careful deliberations, and the whole civilized world is its censor.",1,Political History
2142,100,6,24,War and Conflict,"Of course these men are but intermediaries between their respective governments and the Chinese Empire, yet their duties are complex.",1,Political History
2143,100,6,24,War and Conflict,"Most of them endured the privations and suspense of the siege, yet a year's struggle with perplexing problems awaited them.",2,Civilian Impact of War
2144,100,6,24,War and Conflict,Diplomacy has been slow to learn that in dealing with the Chinese Government confidence is never safe; the Boxer uprising is not the first.,1,Political History
2145,100,6,24,War and Conflict,"Treaties have been often made, but seldom honored, and now all the world wonders what will be the outcome of this last insurrection.",1,Political History
2146,100,6,24,War and Conflict,"Will China modernize and assimilate, or will she compromise in order to gain time only to make greater preparation to debar the Caucasian of the West, as she walled out the Tartar from the North?",1,Political History
2147,100,6,24,War and Conflict,"Time holds the secrets of the future, and for the issues of this great international settlement made by these ministers, we must wait.",1,Political History
