Agriculture and Farming,Architecture and Building,British Colonialism,Cemeteries and Burial Practices,Daily Life and Occupations,Education,Family and Social Structures,Fashion and Dress,Folk Festivals and Celebrations,Food and Diet,Gambling and Opium,Geography and Topography,Harbor and Waterways,Military and Naval Defenses,Missionary Work,Photography and Imaging,Plague and Disease,Prisoners and Punishment,Religion (Buddhism and Ancestor Worship),River Dwellers (Tankia),Social Classes and Customs,Tea Production and Trade,Trade and Commerce,Transportation,War and Conflict
0.0,7.152486773853717e-06,0.9999748487059829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999864106871647,0.0,0.9998859280551109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0729066772796614e-06,0.9999997615523455
0.0,0.00040286444599701987,2.0264153133608964e-05,9.774639442183819e-06,2.384476545103098e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.172491279819113e-06,0.0,0.999985337231189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999996423941084
0.0,2.384476545103098e-07,1.192240617342577e-07,0.0,1.5496499871092695e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999496705865232,2.8490363323974144e-05,1.4304229126738122e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998555517667413,0.9984988413411652
0.0,1.192240617342577e-07,6.913942543262941e-06,0.0,5.960258064874324e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.57605976830655e-07,0.0,0.9999983310946448,0.0,0.0,0.0,1.5379635408985237e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,3.4570836574543407e-06,1.5496499871092695e-06,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999918932709349,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,3.57605976830655e-07,1.192240617342577e-07
0.0,0.0033246398964745794,8.583211864254814e-06,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9998958243801755,0.0,0.9981323445812946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4937494341645845e-05
0.0,0.00048436230837056726,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999979733108904,0.0,0.0,0.0,3.57605976830655e-07,0.0,0.0,1.3947103124856142e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.384476545103098e-07,3.57605976830655e-07,1.192240617342577e-07,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,9.537902768697037e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8238545748783253e-05
0.0,0.9615345500630517,0.0018034062549070473,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9995939189323432,0.0,0.9981465948446504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004658923965303874
0.0,1.192051257703497e-06,1.192051257703497e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015874308977281704,0.0,0.9999978541875693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,5.72159797485039e-06,0.9995759290595159,0.0,2.300539657718037e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.768950248035253e-07,0.0,0.9999806891291991,0.0,0.0,0.0,4.768950248035253e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.192240617342577e-07,0.0,0.0,0.9997640290025548,0.0,0.0,0.0,0.0,0.0,0.0,6.675423266711e-06,0.0,0.9999983310946448,0.0,0.0,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998807761656
0.0,3.57605976830655e-07,0.0001742315046926457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.344964695150558e-06,0.0,0.9999986887770048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998807761656
0.0,0.0,6.33036150651245e-05,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.3124599479285024e-05,2.384476545103098e-07,0.9999984503497855,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.002758119607019216,0.0,1.4304229126738122e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.9999926089435868,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.9999996423941084
0.0,0.0,2.384476545103098e-07,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999747294724145,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.9996693222199986,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999902253607852,0.0,0.0,0.0,0.9996518131307531,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.157507887545762e-05,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9075798713963366e-06,0.0,0.9999997615523455,0.0,0.0,0.0,5.960258064874324e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.3363012743971012e-05,0.99976188292927,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999990462097231,0.9999928475132261,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999742564156203,0.0
0.0,0.0002202344943728063,1.7761999112075877e-05,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4304229126738122e-06,0.0006026944339341256,0.9998462603573836,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0001662487080162922,0.9999997615523455
0.0,5.960258064874324e-07,0.9999977350503925,0.0,1.2396882322129876e-05,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,3.57605976830655e-07,0.990874706406665,0.0002345403135366464,0.9996944526857977,0.0,0.0,1.6689054689322802e-06,0.0,0.0,0.00522085530569838,0.0,0.0,0.00014456733802270527,0.9999943976015448
0.0,0.0,0.0,0.0,5.960258064874324e-07,0.0,2.741637097347649e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025181063221890843
0.0,5.72159797485039e-06,7.152118257636175e-07,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9961756543690632,0.0,0.5156195357071959,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998052723975059
0.0,8.117274542640551e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999593529431167,0.0,0.001926670818820586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2188300240765244e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9998511444197805,1.192240617342577e-07,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0002036661836238851,1.192240617342577e-07,0.0,0.0,0.0003809446132708727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.72159797485039e-06,0.9997083866977852,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9991306657634722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.9854960696416186,0.0
0.0,0.9992326767657004,0.9998117076661323,0.0,0.9149074170005624,0.0,0.0,0.0,0.0,0.0,0.0,5.125661624805211e-06,2.384476545103098e-07,0.0,6.079235556621931e-06,0.0,3.8859672537361334e-05,0.0,0.0,0.0,0.8354658125751339,0.0,1.192240617342577e-07,0.0,0.0
0.0,0.9949391544718739,0.009125410792199418,0.0,1.3470056046682721e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0021490263783946473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.058690233232358e-05,0.0,0.0,5.853050294002404e-05,0.0
0.0,0.999998927093209,0.0,0.0,5.960258064874324e-07,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0008071995710858815,0.0,1.2993058080335018e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.6689054689322802e-06,0.0,0.0,0.0,0.9998229088333415
0.0,0.9999977350503925,0.0,2.384476545103098e-07,4.768950248035253e-07,0.0,2.02668910964654e-06,0.0,0.0,0.0,0.0,0.7879236455292392,2.384476545103098e-07,3.93426102218708e-06,0.0,0.0,1.192240617342577e-07,0.0,3.218546048677773e-06,0.0,4.624866398406091e-05,0.0,1.192240617342577e-07,0.0,2.145812430742744e-06
0.0,0.9999593529431167,2.2528597331983313e-05,0.0,0.01322180014815566,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.004199083564814465,7.868505883856791e-06,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,1.192240617342577e-07,0.9284128700406008,0.0,1.192240617342577e-07,1.6808977915672152e-05,0.0
1.192240617342577e-07,0.9999778289822995,0.0,0.0,0.9241481538685581,0.0,0.0,0.0,0.0,0.0,0.0,0.9999988079489697,1.9191716555955196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57605976830655e-07,1.192240617342577e-07,0.0,0.12251698723346494,0.0
0.0,0.0,1.5496499871092695e-06,0.0,0.019125415205683227,0.0,5.256741909587248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998503105740076,0.0,0.0,0.0,0.0
0.0,0.0,0.3629816278244185,0.0,0.0,0.0,5.960258064874324e-07,0.0,0.0,0.0,0.0,6.556172929328419e-06,0.0,6.436929626318921e-06,0.0,0.0,0.0,0.0,0.0,0.0,5.244836645101891e-06,0.0,0.0,0.0,0.9999984503497855
0.0,0.0,9.952634176124686e-05,0.0,4.768950248035253e-07,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0003104303345653481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.9995378014638422
0.0,4.172491279819113e-06,0.0,0.0,8.344533100057561e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999952318244132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,1.192240617342577e-07
0.0,0.0,0.0,0.0,1.3112231088685533e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.344533100057561e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46102076389503477,1.0847190710094878e-05
0.0,5.244836645101891e-06,0.0,0.0,0.014063489236259996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.659589830584675e-05,3.57605976830655e-07,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999978541875693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25680861720885495,0.0
0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.152118257636175e-07,0.0,0.0,0.0,0.9999768754005207
0.0,0.01854774931980896,1.192240617342577e-07,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999909402550872,0.0,1.3112231088685533e-06,5.364017562903278e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384476545103098e-07,0.9999852179418012
0.0,7.152118257636175e-07,0.0,0.0,1.3112231088685533e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0003570013765971103,4.768950248035253e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027796989698360974,0.0
0.0,0.998983763923598,0.0,0.0,3.6956766884532755e-06,0.006904455494116557,0.0,0.0,0.0,0.0,0.0,0.9999791399943424,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,9.298030337445695e-06,0.0
0.0,2.02668910964654e-06,0.9999878415658437,0.0,0.9997597367878501,0.0,0.0,0.0,0.0,0.0,0.0,7.497724900062952e-05,3.5763732452176455e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015905325472260867,0.0,0.9997995517877445,2.384476545103098e-07,0.0
0.0,0.9999952318244132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998908168873548,0.0,0.0,0.0,0.0,0.0,0.0,5.173274339587142e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9998685344893254,0.0,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.7047225114641407e-05,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.9999036920739233,0.0,1.192240617342577e-07,0.0,0.0,2.384476545103098e-07,0.0
0.0,0.9995025390778759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999992847883448,0.0,2.3841004124225407e-06,0.0,0.0,0.0,0.0,1.4304229126738122e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.198460485218327e-06,0.0,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998807761656,1.192240617342577e-07,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960258064874324e-07,0.0
0.0,0.0953474248593229,4.768950248035253e-07,0.0,1.192240617342577e-07,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,1.9906660229551676e-05,0.0,7.152118257636175e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.788187994011814e-06,0.0,0.0,0.0,1.192240617342577e-07
2.384476545103098e-07,0.0,0.0,0.0,0.9748190511698471,0.0,0.0,0.0,0.0,0.0,0.0,0.9974488574882322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.9998385168450304,0.9999896295304322,0.0
0.0,0.0,0.00038356540076889267,0.0,0.9999675734780515,0.0,2.384476545103098e-07,0.02033435681204021,0.0,0.0,0.0,5.960258064874324e-07,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.9626736611920176,0.0,0.9999979733108904,1.192240617342577e-07,0.999998569577201
0.0,4.291615254836678e-06,0.9173090426713042,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999874838887277,0.0,1.3112231088685533e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033294078300738494,0.0
0.0,4.768950248035253e-07,3.2069189365713235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999899870382419,3.6956766884532755e-06,0.007816716717729766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960258064874324e-07,5.602398682524878e-06
0.0,0.999998569577201,0.9999848600582619,0.0,4.768950248035253e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9996316824153888,2.264949380159642e-06,9.537902768697037e-07,0.0,1.4901349391416296e-05,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,1.192240617342577e-07,0.0
0.0,0.9999948743383752,0.0,2.3841004124225407e-06,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.004399693611772282,1.192240617342577e-07,0.0,0.0,0.515619474240561,0.0,2.5032657550161375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9999519632261759,0.0,2.384476545103098e-07,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,3.5763732452176455e-06,4.768950248035253e-07,0.0,2.384476545103098e-07,1.192240617342577e-07,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.9999626892543616
0.0,1.192240617342577e-07,6.913942543262941e-06,0.0,0.00010584471655761263,0.0,1.192240617342577e-07,0.0,0.0,0.9999672161419587,0.0,0.0,1.4304229126738122e-06,0.9999386019703791,0.0,0.0,1.192240617342577e-07,0.9999978541875693,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,3.57605976830655e-07,0.0,5.960016525530243e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6956766884532755e-06,2.3841004124225407e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.152118257636175e-07
0.0,1.192240617342577e-07,4.25537950468069e-05,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000797914990094073,0.0,0.9999938015395148,0.0,0.0,0.0,0.0005705533340282232,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998807761656
0.0,0.7186043098508286,0.9972698648364572,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999954701172836,2.7416958570669614e-05,7.152118257636175e-07,0.0,1.3231550839210016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002167775690921081,4.88733132308905e-06
0.0,2.4674385294298773e-05,0.0,0.0,9.537902768697037e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9998089667653197,7.391056640604354e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,7.152118257636175e-07,3.57605976830655e-07
0.0,0.001056686034575538,0.9997260117938408,0.0,3.4570836574543407e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9999977350503925,0.9999928475132261,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.9999713903598513,0.0
0.0,0.0,0.99976188292927,1.192240617342577e-07,0.012820148336460724,0.0,3.337807925274383e-06,0.0,0.0,0.0,0.0,1.192240617342577e-07,5.960258064874324e-07,0.0,0.9999929667885175,0.0,3.5642815253589255e-05,1.192240617342577e-07,5.00649341150794e-06,0.0,8.821472391562502e-06,0.0,0.0,0.0038244641523816902,0.000430981250561846
0.0,0.027586175275252978,0.9999921314938888,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9998364915039379,0.9999971391564481,0.9999803316610926,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,3.57605976830655e-07,0.9999440934901456,0.9991555432785829
0.0,6.425644257546104e-05,1.192240617342577e-07,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999713903598513,0.9999930860574567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976029010431859,0.0
0.0,0.0,0.9998819927135152,0.0,1.788187994011814e-06,0.0,5.244836645101891e-06,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.999971509636676,0.0,2.384476545103098e-07,0.9995760482182592,9.537902768697037e-07,0.0,7.283286286974278e-05,0.0,0.0,4.768950248035253e-07,0.9996793270112172
0.0,0.0,0.9648554082068664,0.0,5.960258064874324e-07,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,3.57605976830655e-07,1.192240617342577e-07,5.483205060219376e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.384476545103098e-07,0.0,0.0,3.57605976830655e-07,0.9999990462097231
0.0,0.0,7.033211255169647e-06,0.0,9.537902768697037e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0004768550339783184,0.9999783057362415,0.0,0.0,0.0,0.9999440934901456,0.0,3.57605976830655e-07,0.0,0.0,0.0,3.57605976830655e-07,1.0
0.0,0.0,0.0,0.0,8.344533100057561e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993929010389164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.4570836574543407e-06,0.0,0.00010751387598129103,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4304229126738122e-06,1.192240617342577e-07,0.0,0.0,8.225844613463096e-06,0.0,0.0,0.0,0.0
0.0,2.384476545103098e-07,5.387913576926362e-05,0.0,1.370857324778374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00012753531456866085,0.000709829086510072,0.9999893911761991,0.0,0.0,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,0.0,7.152118257636175e-07,0.9999998807761656
0.0,0.0037653679820596198,1.192051257703497e-06,0.0,1.788187994011814e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.9999914167879084,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.344731280458429e-05,0.0
0.0,0.9995890343663805,0.00015874308977281704,0.0,3.337807925274383e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.059744912831569e-06,0.0,0.9964061904199891,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,1.3112231088685533e-06,0.9999881992158033
0.0,0.9999790208184688,0.9999742525310076,1.192240617342577e-07,4.768950248035253e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999175165471391,0.0,1.192240617342577e-07,0.0,0.0,0.4532691079353407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999948743383752
0.0,0.0004730418866871755,0.0,0.0,4.410745809479977e-06,0.9999998807761656,1.0729066772796614e-06,0.0,0.0,0.0,0.0,3.5763732452176455e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.945544804517809e-05,0.0,0.0,0.0,0.0
0.0,0.0006563812798930924,3.57605976830655e-07,0.0,2.384476545103098e-07,0.9999922506003848,9.537902768697037e-07,0.0,0.0,0.0,0.0,7.152118257636175e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.410745809479977e-06,0.0,1.192051257703497e-06,0.0,0.0,0.0,0.9999401573594078
0.0,0.0,2.384476545103098e-07,0.0,5.960258064874324e-07,0.9998855703007735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,2.02668910964654e-06,0.0,0.0,0.0,0.9999867684493882
0.0,2.9800638619015274e-06,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998218364312956,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,2.3959066688616915e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18714102849689573,0.0,0.0,4.768950248035253e-07,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.1097129298016507,5.960258064874324e-07,3.57605976830655e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,6.675423266711e-06,0.0
0.0,1.192240617342577e-07,0.0,0.0,1.192051257703497e-06,0.0,0.0,0.0,0.0,7.152118257636175e-07,0.0,0.0,0.0,0.9999022616939661,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0001025065857820362,0.0,0.0,0.0,0.9999916550353048
0.0,0.0,0.0,4.67254792029248e-05,0.0,0.0,3.6956766884532755e-06,0.0,0.0,0.0,0.0,2.264949380159642e-06,0.0,1.370857324778374e-05,0.0,0.0,0.0,0.9992677921287755,1.192240617342577e-07,0.0,3.57605976830655e-07,0.0,0.0,0.0,0.9999998807761656
0.0,0.9999986887770048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999995231047478,0.0,2.860843551943937e-06,0.0,0.0,0.0,0.0,0.0001180072864848114,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9324546692943286,0.34157838335993823,0.0,1.192051257703497e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.4435937782230077e-05,0.0,0.9999991655469742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.192240617342577e-07,2.384476545103098e-07,1.192240617342577e-07,2.0144986724313085e-05,5.542945892023088e-05,0.0,3.195008234169183e-05,0.0,0.0,3.57605976830655e-07,1.192240617342577e-07,0.0,0.0,2.384476545103098e-07,0.0,3.5763732452176455e-06,4.649025975411725e-06,3.93426102218708e-06,0.0,0.0,4.768950248035253e-07,2.02668910964654e-06,0.0,0.0,3.93426102218708e-06
0.0,0.0001742315046926457,0.005911826386139962,0.0,2.384476545103098e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0003799916215901922,0.0,0.9999977350503925,0.0,0.0,0.0,0.9997251781979039,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.9999992847883448
0.0,2.384476545103098e-07,0.023691850220444066,0.0,2.5032657550161375e-06,0.0,0.994269275699906,0.0,0.0,0.9997466128325568,0.0,0.0,0.0,0.0,7.164159090633504e-05,0.0,0.00028756421145648137,4.768950248035253e-07,2.3841004124225407e-06,0.0,0.999925141885652,0.0,0.0,0.0,0.999998092420356
0.0,0.0,0.0,0.0,0.0,0.0,0.004905739428678779,4.768950248035253e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998087284359624,0.0,0.0,0.0,0.0
0.0,0.0,0.0038846134736398863,1.192240617342577e-07,9.417177575965496e-06,0.0,0.9999614977850708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976030199667262,0.0,0.0,2.145812430742744e-06,2.145812430742744e-06,0.0,6.949737928085842e-05,0.0,0.0,0.0,0.9999992847883448
0.0,0.06188157015638629,0.9999346716016133,0.0,7.033211255169647e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.9999990462097231,0.0,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,1.0
0.0,0.0,3.57605976830655e-07,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9740408807157263,0.9993382620257381,0.9999997615523455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3112231088685533e-06,1.0
0.0,0.0017545900870168385,1.192051257703497e-06,0.0,5.125661624805211e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.152118257636175e-07,0.0,0.9999899870382419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999960657392052
0.0,0.998901321230712,0.0,0.0,5.960258064874324e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9149003634432519,1.7761999112075877e-05,0.0,0.0,7.152486773853717e-06,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,1.5496499871092695e-06,0.0
0.0,2.384476545103098e-07,4.768950248035253e-07,0.0,4.768950248035253e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9999202570689225,0.9998725837922242,3.5763732452176455e-06,0.0,0.0,0.0,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,1.3231550839210016e-05,0.0
0.0,4.768950248035253e-07,0.0,0.0,1.192240617342577e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.225844613463096e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.542945892023088e-05,0.0
